StudentID,TextLevel-01-SOY,TextLevel-01-MOY,TextLevel-01-EOY,TextLevel-02-SOY,TextLevel-02-MOY,TextLevel-02-EOY,WritingVocab-01-SOY,HRSIW-01-SOY,Counting-01,Counting-02,Place Value-01,Place Value-02,Addition and Subtraction-01,Addition and Subtraction-02,Multiplication and Division-01,Multiplication and Division-02,Kinder_Age,Gender,Disability_Non-disable,Disability_Cognitive,Disability_Physical,Disability_Sensory,Disability_SocialEmotional,NCCD-Funded,NumSibling,SiblingOrder,01.SES,02.SES,NumAbvYear9,NumAbvDiploma,NumProf,Year_02,Year3_Reading_At_Risk
336174084,7,9,20,20,24,30,13,30,0,2,0,2,0,2,1,2,5.93,Female,0,0,0,0,1,1,2,1,94,94,2,1,1,2018,TRUE
663614167,12,17,26,23,28,29,20,39,1,2,1,2,1,2,1,2,5.63,Male,1,0,0,0,0,0,3,2,91,89,1,0,0,2021,FALSE
312093130,15,13,20,19,23,23,22,35,1,3,1,1,1,1,0,1,5.58,Male,0,1,0,0,0,0,2,2,78,78,2,2,1,2021,FALSE
907787796,6,9,18,20,22,30,15,37,1,3,1,1,2,2,2,2,5.26,Female,1,0,0,0,0,0,2,1,116,116,1,1,1,2018,FALSE
265092740,9,11,23,19,19,28,17,14,0,2,1,1,0,1,1,2,4.97,Male,1,0,0,0,0,0,2,1,95,95,2,1,2,2018,TRUE
713339602,9,13,21,15,20,25,11,26,2,3,1,2,2,2,2,2,5.47,Male,1,0,0,0,0,0,3,1,114,114,1,1,1,2016,TRUE
856137883,6,16,19,20,23,24,26,28,2,4,1,2,0,2,1,2,5.88,Female,1,0,0,0,0,0,3,1,112,112,2,0,0,2020,FALSE
241280885,27,26,29,31,30,30,46,41,2,1,1,1,1,1,2,1,4.98,Female,1,0,0,0,0,0,1,1,101,101,2,2,1,2016,FALSE
527082428,9,13,20,20,23,27,22,14,2,2,1,2,1,2,1,1,4.90,Female,0,1,0,0,0,1,1,1,99,99,1,0,1,2020,FALSE
618522521,26,23,28,29,28,32,39,35,2,3,1,2,1,2,2,2,4.78,Female,1,0,0,0,0,0,1,1,113,113,2,1,2,2020,FALSE
581018157,9,12,19,22,20,31,19,47,2,4,1,2,3,3,2,2,5.11,Male,1,0,0,0,0,0,2,2,98,98,2,2,2,2021,TRUE
979898157,10,12,20,21,24,29,35,28,2,5,2,2,2,3,2,2,5.15,Male,1,0,0,0,0,0,4,2,114,114,2,1,0,2017,FALSE
380356795,20,23,29,29,31,28,50,54,2,2,1,1,2,2,2,1,4.99,Female,1,0,0,0,0,0,2,1,104,98,2,2,2,2021,FALSE
628411786,20,16,21,29,22,29,23,45,1,3,1,2,2,3,2,2,4.54,Female,1,0,0,0,0,0,1,1,105,105,2,1,2,2020,FALSE
798141420,8,13,18,15,21,29,14,20,2,0,0,1,1,1,0,0,5.34,Female,1,0,0,0,0,0,4,1,97,97,1,1,0,2018,FALSE
882766000,8,10,19,18,20,24,25,32,5,4,2,2,2,3,2,2,5.76,Male,1,0,0,0,0,0,2,1,112,112,2,2,1,2020,TRUE
111314179,6,14,16,18,17,22,20,28,1,4,1,2,2,2,1,2,5.15,Male,1,0,0,0,0,0,1,1,120,120,2,0,1,2018,FALSE
627429561,4,9,17,16,18,23,12,26,1,2,1,1,0,2,0,2,4.85,Female,1,0,0,0,0,0,2,2,88,88,0,0,0,2017,FALSE
369800442,9,15,18,14,19,22,26,21,3,2,1,1,2,1,1,2,5.36,Male,1,0,0,0,0,0,2,1,94,94,2,1,0,2017,TRUE
418907668,15,17,25,28,30,29,36,32,2,2,1,1,0,1,2,2,5.46,Female,1,0,0,0,0,0,4,4,114,114,2,2,2,2016,FALSE
746938715,10,25,30,28,29,30,32,37,3,4,1,2,1,2,2,2,5.55,Male,1,0,0,0,0,0,3,2,114,114,2,0,0,2018,FALSE
887365461,3,13,20,22,26,28,12,23,2,4,1,2,1,4,1,2,5.07,Male,0,1,0,0,0,1,3,2,95,95,2,1,2,2020,TRUE
763440221,12,18,23,29,31,30,21,29,2,3,1,1,2,3,1,2,4.75,Female,1,0,0,0,0,0,2,2,114,114,0,0,0,2018,FALSE
258432576,0,11,16,17,21,27,5,24,0,2,0,1,0,2,0,0,4.78,Male,1,0,0,0,0,0,3,2,93,93,2,1,0,2017,FALSE
128276870,9,15,19,21,22,26,25,34,1,1,1,1,1,3,2,0,5.22,Female,1,0,0,0,0,0,1,1,92,94,2,0,0,2018,TRUE
598652605,8,19,22,18,23,24,10,35,0,4,1,2,1,3,0,2,5.62,Female,0,1,0,0,0,0,4,3,116,116,2,2,1,2020,FALSE
108360297,13,17,24,28,27,27,14,13,2,4,1,2,1,5,1,2,5.34,Male,1,0,0,0,0,0,3,2,94,94,2,1,0,2020,FALSE
552990768,6,8,17,17,20,23,13,31,2,2,0,1,1,2,0,2,5.06,Female,1,0,0,0,0,0,3,1,103,103,2,2,2,2016,FALSE
292088867,9,18,26,29,30,29,18,34,2,2,1,1,2,1,1,2,4.83,Female,1,0,0,0,0,0,2,2,107,107,2,2,1,2016,FALSE
915972010,7,10,16,16,26,28,8,23,1,4,1,2,1,3,1,2,5.56,Male,0,1,0,0,0,1,1,1,95,95,1,1,0,2020,FALSE
881370062,13,17,19,20,30,29,18,26,2,3,1,2,0,3,0,1,5.58,Male,0,0,1,0,0,0,3,3,101,101,2,0,0,2016,FALSE
793292983,8,8,23,22,22,29,38,31,2,4,1,2,2,4,2,2,5.69,Male,0,1,0,0,0,0,4,2,103,103,1,0,0,2017,FALSE
793219550,13,16,24,22,23,28,27,32,3,4,2,2,4,3,2,3,5.47,Male,0,0,0,0,1,0,3,1,90,90,1,0,0,2017,TRUE
362818393,20,19,26,23,24,24,23,25,2,3,2,2,2,2,2,2,5.24,Male,1,0,0,0,0,0,1,1,109,109,2,2,2,2020,TRUE
430404748,8,17,21,21,22,26,26,29,1,2,1,1,1,2,2,2,5.07,Female,1,0,0,0,0,0,3,1,100,100,2,2,1,2017,FALSE
113846805,11,13,27,24,27,28,43,42,2,4,2,2,1,2,0,2,5.41,Male,1,0,0,0,0,0,3,2,104,98,2,2,0,2021,FALSE
267366889,12,20,27,30,30,31,45,38,2,3,3,3,2,2,2,2,5.32,Male,0,0,1,0,0,0,2,1,101,101,2,1,2,2016,FALSE
757018356,7,20,16,14,12,18,14,16,2,1,0,1,1,2,2,2,5.24,Female,0,1,0,0,0,0,1,1,97,97,2,1,0,2020,TRUE
912264092,6,15,20,17,24,23,15,21,1,2,0,1,1,1,1,2,5.03,Female,1,0,0,0,0,0,3,3,120,120,2,0,0,2016,TRUE
102625789,17,16,26,28,29,31,20,25,1,4,0,2,1,1,0,2,5.67,Male,0,1,0,0,0,0,1,1,91,89,0,0,0,2021,FALSE
330238370,9,15,24,29,27,30,38,34,2,4,1,2,2,5,1,3,5.75,Female,1,0,0,0,0,0,2,2,114,114,0,0,0,2016,FALSE
739463379,18,22,28,26,27,30,31,26,4,4,1,2,1,4,2,2,5.65,Male,0,0,0,0,1,1,2,1,95,95,2,1,1,2018,FALSE
391404332,9,16,23,26,28,30,12,29,2,3,2,2,1,4,2,3,5.53,Male,1,0,0,0,0,0,2,2,101,101,0,0,0,2020,FALSE
618117125,0,5,4,4,5,8,2,3,0,2,0,1,0,0,0,1,4.76,Female,0,1,0,0,0,0,3,1,89,89,1,1,0,2017,TRUE
798466876,31,31,31,31,28,28,40,30,2,3,1,2,2,4,1,1,4.70,Female,1,0,0,0,0,0,2,2,95,95,2,2,2,2017,FALSE
286316638,19,17,32,32,31,31,53,47,2,2,1,1,1,2,1,2,5.31,Female,1,0,0,0,0,0,1,1,114,114,1,1,1,2020,FALSE
106479601,12,17,21,27,24,29,27,34,4,4,1,2,2,3,1,2,5.62,Male,1,0,0,0,0,0,2,2,95,95,2,1,0,2018,FALSE
325978825,10,14,20,26,27,29,34,42,2,3,1,2,0,2,1,2,5.08,Female,1,0,0,0,0,0,2,2,113,105,2,2,0,2021,FALSE
972726062,10,9,16,15,17,25,13,23,2,1,1,1,1,1,2,2,4.88,Female,1,0,0,0,0,0,3,1,93,93,1,0,0,2018,TRUE
800219477,16,14,26,24,24,29,26,45,2,4,2,2,2,5,2,4,5.42,Male,1,0,0,0,0,0,3,2,104,104,2,2,2,2020,FALSE
141574444,12,18,20,18,24,31,13,30,2,2,1,1,2,3,0,1,5.07,Female,1,0,0,0,0,0,1,1,101,101,1,1,1,2020,TRUE
430108160,8,10,18,24,27,27,29,32,1,3,1,1,2,2,0,1,4.87,Male,1,0,0,0,0,0,3,2,95,93,0,0,0,2021,FALSE
185440386,13,14,19,20,22,27,18,23,1,2,1,2,0,2,2,2,5.25,Male,1,0,0,0,0,0,2,1,117,117,2,1,1,2018,FALSE
107648764,0,8,24,21,24,27,6,16,1,0,0,1,0,2,0,0,5.50,Male,0,1,0,0,0,0,4,4,89,89,0,0,0,2018,FALSE
378852972,11,15,20,27,27,30,16,23,2,2,1,2,1,1,0,2,5.99,Male,0,1,0,0,0,0,2,2,114,114,0,0,0,2018,FALSE
170782776,18,23,25,32,30,32,24,38,2,4,1,3,2,2,0,1,4.54,Female,1,0,0,0,0,0,1,1,105,105,2,1,2,2020,FALSE
436702979,16,15,23,32,34,31,65,51,2,3,2,2,2,2,1,2,5.29,Female,1,0,0,0,0,0,4,4,95,93,2,0,0,2021,FALSE
828217431,9,12,22,23,25,31,23,35,1,1,1,1,1,1,1,2,4.94,Male,1,0,0,0,0,0,2,2,95,95,2,2,0,2018,FALSE
287882787,6,10,12,13,17,17,10,27,0,3,0,2,0,2,0,2,5.43,Female,1,0,0,0,0,0,3,3,98,98,0,0,0,2017,TRUE
416884758,8,12,18,23,27,31,23,31,3,2,1,2,1,2,2,2,5.08,Male,0,1,0,0,0,0,2,1,102,97,2,2,1,2021,FALSE
211592595,9,18,27,30,31,30,30,28,2,4,1,2,1,3,2,2,5.45,Female,1,0,0,0,0,0,4,3,95,95,2,0,0,2020,FALSE
633339744,17,18,24,25,27,30,27,37,2,3,1,2,1,2,0,1,4.84,Male,1,0,0,0,0,0,2,2,120,120,2,2,2,2018,FALSE
464005405,11,11,16,18,21,25,22,36,1,3,1,2,2,2,0,2,5.28,Female,1,0,0,0,0,0,1,1,100,100,0,0,0,2018,FALSE
865029925,9,12,16,16,26,30,28,34,2,4,1,2,0,4,2,2,5.25,Male,1,0,0,0,0,0,2,1,97,97,2,0,0,2017,FALSE
504905368,7,12,20,21,21,23,33,33,2,3,1,2,1,2,2,2,5.02,Female,1,0,0,0,0,0,1,1,104,98,2,0,0,2021,FALSE
627359678,17,18,27,31,28,30,35,41,2,4,2,1,2,2,0,2,4.86,Male,1,0,0,0,0,0,2,1,91,89,1,1,0,2021,FALSE
311164366,11,15,24,26,24,26,34,42,1,2,1,1,0,2,0,2,5.07,Female,0,1,0,0,0,0,2,1,95,95,0,0,0,2017,FALSE
102837926,8,14,19,21,23,30,12,22,1,2,1,2,1,1,0,1,4.80,Male,1,0,0,0,0,0,3,3,103,103,1,1,1,2020,FALSE
790236508,5,6,7,6,10,12,2,2,0,2,0,1,0,2,0,0,4.54,Female,0,1,0,0,0,1,4,3,101,96,1,1,0,2021,TRUE
894592864,3,16,22,24,27,29,6,19,2,2,0,1,0,2,0,2,4.85,Female,1,0,0,0,0,0,2,2,93,93,1,0,0,2017,FALSE
886451603,13,15,22,18,22,26,33,32,2,3,1,2,2,2,2,2,5.70,Female,1,0,0,0,0,0,1,1,103,103,2,0,0,2018,FALSE
649584853,6,12,17,24,28,30,8,31,1,2,1,2,1,1,2,2,5.49,Female,0,0,0,0,1,0,3,2,98,98,2,1,1,2018,FALSE
305012664,17,22,27,30,30,31,53,48,3,5,2,2,1,2,2,3,5.65,Female,1,0,0,0,0,0,2,1,109,109,2,1,1,2020,FALSE
869987407,11,16,23,22,25,24,30,30,3,5,2,4,2,5,3,2,5.52,Male,1,0,0,0,0,0,2,1,112,112,2,2,2,2020,FALSE
719562889,17,21,22,21,28,30,12,34,2,3,1,2,3,2,1,2,5.87,Male,1,0,0,0,0,0,1,1,120,120,2,0,0,2016,FALSE
904346080,8,11,20,22,25,27,30,30,1,4,1,1,1,4,1,2,5.03,Female,1,0,0,0,0,0,2,1,120,120,2,2,2,2018,FALSE
788041581,14,18,24,27,30,28,35,36,2,5,1,2,1,2,2,2,4.87,Male,1,0,0,0,0,0,2,2,102,102,2,1,1,2016,FALSE
116555852,7,14,19,18,22,28,21,41,1,2,1,2,0,2,2,2,5.81,Male,0,1,0,0,0,0,3,1,102,97,2,2,2,2021,TRUE
388806925,9,14,15,21,24,28,12,31,1,2,1,2,1,2,0,2,4.87,Female,1,0,0,0,0,0,2,2,94,94,1,0,0,2020,FALSE
535102890,22,23,28,28,30,31,31,42,3,3,2,2,2,2,2,2,4.92,Male,1,0,0,0,0,0,1,1,95,95,0,0,0,2020,FALSE
789756071,14,26,27,24,26,27,35,36,4,4,2,3,3,4,1,2,5.54,Female,1,0,0,0,0,0,3,3,102,102,2,2,0,2020,FALSE
480343612,7,13,24,21,25,25,13,37,1,3,0,2,0,2,0,2,5.06,Female,1,0,0,0,0,0,2,1,97,97,0,0,0,2017,TRUE
394033298,14,21,26,28,32,30,28,35,2,4,1,2,2,2,0,3,4.85,Female,1,0,0,0,0,0,3,2,101,101,2,1,2,2016,FALSE
461944511,5,10,15,18,20,24,27,35,4,5,3,2,2,4,2,2,5.59,Male,1,0,0,0,0,0,4,2,120,120,2,2,1,2017,FALSE
984030274,11,16,25,30,30,30,31,20,3,4,2,2,0,2,2,2,5.79,Male,1,0,0,0,0,0,3,3,114,114,1,1,1,2018,FALSE
376162073,14,21,24,24,27,32,22,35,2,3,2,2,2,3,2,2,4.72,Female,1,0,0,0,0,0,4,2,101,101,2,1,0,2020,FALSE
229939530,11,22,24,28,30,30,18,43,2,4,1,2,2,4,2,2,5.27,Female,1,0,0,0,0,0,3,2,114,102,2,2,2,2021,FALSE
870416224,6,11,20,22,27,31,33,37,1,3,1,2,1,2,0,2,4.68,Female,1,0,0,0,0,0,4,4,78,78,1,0,0,2021,FALSE
580445419,15,19,20,21,23,26,33,40,2,2,1,1,1,2,2,2,5.82,Male,0,0,0,0,1,0,3,1,104,104,2,1,1,2020,FALSE
850824000,2,11,15,8,12,16,4,12,0,2,0,1,0,1,0,2,5.79,Male,0,1,0,0,0,0,2,1,99,99,2,2,2,2017,TRUE
405784096,9,14,23,23,27,29,15,28,1,3,1,1,1,3,1,2,5.39,Female,0,1,0,0,0,1,3,2,114,114,2,1,1,2020,FALSE
315244503,3,10,16,17,21,29,0,11,2,3,1,1,1,1,0,0,5.14,Male,1,0,0,0,0,0,2,1,101,101,2,2,1,2017,FALSE
807289821,9,7,17,17,17,22,12,27,1,1,1,1,1,2,1,1,4.83,Female,0,1,0,0,0,0,2,2,92,92,2,0,1,2020,TRUE
753764877,17,19,25,25,24,27,44,37,4,5,2,4,2,5,2,2,5.39,Male,1,0,0,0,0,0,2,1,120,120,2,2,2,2018,FALSE
335334912,2,9,22,17,20,24,19,29,1,3,1,1,2,2,2,3,4.56,Female,1,0,0,0,0,0,1,1,103,103,1,0,0,2018,TRUE
784436585,11,14,23,24,27,30,24,27,2,2,1,1,1,1,0,1,4.96,Female,1,0,0,0,0,0,2,1,114,114,1,0,0,2016,FALSE
848773247,0,12,23,24,24,29,15,29,1,3,1,1,1,3,0,2,5.03,Female,1,0,0,0,0,0,2,1,116,116,0,0,0,2018,FALSE
477794991,7,17,28,21,26,29,21,28,3,3,1,1,1,2,2,2,5.01,Female,0,1,0,0,0,1,2,2,99,94,2,1,0,2021,FALSE
510670743,12,23,28,30,30,30,28,31,2,4,1,2,2,4,0,2,5.06,Female,1,0,0,0,0,0,2,2,101,101,2,2,2,2016,FALSE
641255075,12,18,27,26,27,30,37,37,1,4,1,2,1,2,2,2,5.29,Female,1,0,0,0,0,0,2,1,120,120,2,2,2,2017,FALSE
821495563,22,30,27,28,28,27,27,31,3,4,1,2,0,4,2,2,4.95,Female,1,0,0,0,0,0,2,2,95,95,2,0,2,2018,FALSE
845279831,18,20,24,25,23,26,71,36,3,5,2,2,2,4,2,2,5.38,Male,1,0,0,0,0,0,3,1,102,102,2,0,0,2020,FALSE
470842123,12,16,27,24,24,24,26,39,2,2,1,2,2,2,1,2,4.89,Female,0,0,1,0,0,0,1,1,95,95,1,0,0,2017,FALSE
418889793,16,19,26,29,28,31,22,29,1,4,0,2,0,4,0,2,5.41,Male,1,0,0,0,0,0,2,1,116,104,2,2,2,2021,FALSE
215513479,3,9,16,18,20,22,10,12,0,1,0,2,0,2,0,0,5.60,Female,0,1,0,0,0,1,4,3,94,94,2,0,0,2020,FALSE
164682247,9,8,15,15,17,23,31,29,2,2,1,2,1,3,0,2,4.87,Female,1,0,0,0,0,0,1,1,101,96,0,0,0,2021,FALSE
251863996,10,11,22,24,26,27,25,43,1,3,1,2,1,3,0,2,5.30,Male,0,1,0,0,0,0,2,2,113,105,2,1,1,2021,FALSE
592632581,17,22,21,25,32,32,22,32,2,4,1,3,1,2,3,2,5.85,Male,1,0,0,0,0,0,2,2,114,114,1,1,1,2018,FALSE
328187307,0,14,16,16,16,24,5,25,2,3,1,1,1,2,1,2,5.73,Male,0,1,0,0,0,0,5,2,116,116,2,0,0,2017,TRUE
947672682,9,13,22,21,22,26,37,27,2,3,1,2,1,2,1,2,5.73,Female,1,0,0,0,0,0,2,2,120,120,2,0,2,2017,FALSE
444767949,9,14,19,23,25,28,19,39,2,5,1,2,1,4,1,2,5.14,Female,1,0,0,0,0,0,2,2,95,93,2,2,2,2021,FALSE
608532836,4,16,22,24,27,32,19,35,1,2,1,2,1,4,0,1,4.55,Female,1,0,0,0,0,0,1,1,116,116,0,0,0,2017,FALSE
311097543,22,19,22,27,27,31,38,39,1,4,1,2,2,3,2,2,4.64,Female,1,0,0,0,0,0,1,1,95,95,0,0,0,2018,FALSE
575266438,10,17,20,25,25,30,14,27,1,1,1,1,1,1,1,2,4.88,Female,1,0,0,0,0,0,1,1,109,109,1,0,0,2020,FALSE
504157406,28,29,32,27,28,32,42,35,5,5,2,3,4,5,2,4,4.82,Male,1,0,0,0,0,0,4,4,107,107,2,2,2,2017,FALSE
421014141,2,12,19,17,17,17,3,4,1,1,1,1,0,1,0,2,5.35,Male,1,0,0,0,0,0,1,1,88,88,0,0,0,2018,TRUE
582161046,8,14,23,19,22,25,19,36,1,2,1,1,1,2,1,2,5.04,Male,0,1,0,0,0,0,4,3,115,115,2,1,2,2020,TRUE
331921000,29,27,28,29,33,30,40,40,4,4,2,3,2,4,1,4,5.37,Male,1,0,0,0,0,0,2,1,114,114,2,0,2,2018,FALSE
986541822,7,7,20,19,23,25,10,31,1,3,0,1,0,1,0,2,4.64,Male,1,0,0,0,0,0,2,1,78,78,2,2,2,2020,FALSE
442563462,11,10,19,19,26,28,18,24,1,3,1,2,1,3,0,2,5.67,Male,0,1,0,0,0,1,2,1,110,110,2,1,2,2018,TRUE
841503066,8,12,24,24,27,33,13,39,0,3,1,1,0,2,1,2,5.03,Female,1,0,0,0,0,0,2,1,120,109,2,2,2,2021,FALSE
783458162,12,21,21,23,23,31,37,39,3,4,1,2,2,2,2,3,5.44,Female,0,0,1,0,0,0,2,1,113,102,2,0,0,2021,FALSE
880021191,11,13,21,21,28,29,23,23,2,2,1,2,2,4,0,2,5.05,Male,1,0,0,0,0,0,2,2,115,115,2,1,1,2017,TRUE
405888919,7,14,23,20,24,26,9,26,0,2,0,1,0,3,0,2,5.15,Female,0,1,0,0,0,0,3,3,114,114,2,0,2,2020,FALSE
996728290,14,17,25,26,28,29,27,33,1,3,0,2,1,1,1,1,5.66,Female,1,0,0,0,0,0,2,1,114,102,2,2,2,2021,FALSE
548619798,22,26,30,30,31,32,24,36,2,4,1,2,1,4,1,3,5.71,Female,1,0,0,0,0,0,1,1,95,95,2,1,1,2018,FALSE
602022270,2,8,20,22,23,29,18,27,2,2,1,2,1,2,2,2,4.98,Male,1,0,0,0,0,0,5,3,88,88,0,0,0,2018,FALSE
793349183,8,11,17,17,19,24,13,26,2,4,1,1,1,1,2,1,5.48,Female,1,0,0,0,0,0,3,3,97,97,1,0,0,2017,FALSE
191196543,7,9,19,16,20,33,14,30,1,2,1,2,1,2,2,2,5.76,Female,1,0,0,0,0,0,2,2,96,96,2,2,0,2020,FALSE
973392275,9,15,18,17,20,23,16,38,1,2,1,1,0,2,0,2,5.22,Female,0,1,0,0,0,0,1,1,101,101,0,0,0,2020,TRUE
590281091,6,11,18,24,24,27,7,9,0,2,0,1,0,2,0,2,4.69,Female,1,0,0,0,0,0,4,3,94,94,2,2,2,2020,FALSE
194103009,13,16,24,23,24,30,30,33,1,3,1,2,2,2,2,2,5.45,Female,1,0,0,0,0,0,3,1,98,98,2,0,1,2017,FALSE
114548647,14,14,26,20,23,25,28,28,2,2,1,2,2,2,2,2,5.10,Female,1,0,0,0,0,0,4,2,104,98,2,2,2,2021,FALSE
427560384,6,10,19,17,23,25,42,37,2,4,2,2,1,2,2,2,5.29,Male,1,0,0,0,0,0,2,2,103,103,2,1,1,2018,FALSE
877665455,10,13,17,20,23,26,20,29,1,2,1,2,0,1,0,2,5.16,Male,0,1,0,0,0,0,3,3,114,102,2,2,2,2021,FALSE
358542107,15,13,17,19,21,21,31,30,2,4,1,2,2,4,2,1,5.63,Female,0,1,0,0,0,1,3,3,102,102,2,2,2,2018,FALSE
938631973,10,11,19,21,25,27,19,19,1,2,1,2,0,0,0,2,5.01,Female,0,1,0,0,0,0,3,3,95,95,0,0,0,2017,TRUE
913913334,11,12,25,19,25,29,36,24,2,3,1,1,1,2,1,2,5.65,Female,1,0,0,0,0,0,2,2,114,114,2,0,1,2016,FALSE
774700870,13,19,26,26,24,28,22,32,2,3,1,2,0,2,2,1,5.76,Male,1,0,0,0,0,0,3,1,95,95,2,0,1,2018,FALSE
625605124,18,22,24,27,26,30,34,53,5,5,2,3,3,5,2,2,4.98,Male,1,0,0,0,0,0,2,1,113,105,2,2,2,2021,FALSE
334186737,27,25,29,33,29,31,28,30,3,4,1,2,1,2,0,2,5.16,Female,0,0,1,0,0,0,2,1,101,101,2,2,2,2016,FALSE
809287834,11,9,16,24,25,26,25,31,2,3,1,2,3,3,1,2,5.69,Male,0,1,0,0,0,0,3,3,115,115,2,2,1,2017,FALSE
635663664,7,13,20,25,28,30,20,37,1,4,1,2,1,2,0,2,5.25,Male,1,0,0,0,0,0,1,1,95,95,2,1,2,2018,TRUE
111791320,7,10,17,24,24,29,34,36,2,1,1,1,1,2,1,1,5.58,Female,1,0,0,0,0,0,1,1,95,92,2,1,0,2021,FALSE
915657611,6,8,19,18,29,30,11,15,0,4,0,2,0,2,1,2,5.52,Male,1,0,0,0,0,0,4,2,78,78,2,0,0,2021,FALSE
133345047,3,9,16,17,20,19,6,16,1,2,1,2,0,1,1,2,4.60,Male,0,1,0,0,0,1,5,4,97,97,0,0,0,2016,FALSE
422689131,8,10,23,23,19,27,21,22,2,3,1,2,1,2,1,1,5.31,Female,0,1,0,0,0,0,3,3,108,108,2,2,2,2020,TRUE
426609195,24,22,30,25,28,27,27,37,3,4,2,3,4,4,2,2,5.35,Male,0,0,1,0,0,0,2,1,97,97,2,2,2,2017,FALSE
924843087,10,17,26,25,27,29,18,33,2,1,1,2,4,3,2,1,5.38,Female,1,0,0,0,0,0,4,3,105,105,2,2,1,2020,FALSE
390444342,6,15,16,18,24,24,10,14,0,2,1,1,0,1,0,2,5.12,Female,1,0,0,0,0,0,4,4,98,98,1,0,0,2018,FALSE
193373546,20,29,31,25,28,28,38,35,2,3,1,2,1,2,2,1,5.52,Female,1,0,0,0,0,0,3,3,95,95,2,2,1,2018,FALSE
456558264,5,16,22,20,24,29,18,27,3,4,2,2,2,3,1,2,4.92,Male,1,0,0,0,0,0,2,2,99,99,2,2,1,2020,FALSE
292540727,13,15,20,18,19,24,28,33,1,4,1,2,1,0,0,2,4.62,Male,1,0,0,0,0,0,2,1,95,95,0,0,0,2017,FALSE
112046831,16,24,20,24,28,28,22,34,1,4,1,2,1,2,0,1,5.27,Male,1,0,0,0,0,0,2,2,120,120,0,0,0,2017,FALSE
558857889,0,5,11,10,13,15,10,13,0,2,0,1,1,1,1,2,5.69,Female,1,0,0,0,0,0,1,1,105,105,0,0,0,2018,TRUE
626222864,11,11,24,25,28,29,23,43,2,2,1,2,2,2,2,2,5.11,Female,1,0,0,0,0,0,2,2,107,107,2,2,2,2020,FALSE
395196851,5,7,14,17,14,18,7,7,1,2,0,2,0,0,0,2,5.92,Male,0,1,0,0,0,0,2,1,97,93,2,0,0,2020,TRUE
264828710,11,13,21,24,25,29,19,23,2,5,1,2,2,4,0,2,5.24,Male,1,0,0,0,0,0,3,2,94,94,2,0,1,2020,FALSE
658000344,7,15,19,19,19,22,26,33,2,3,1,2,2,3,2,2,5.14,Female,1,0,0,0,0,0,2,2,99,94,2,0,0,2021,TRUE
986433166,9,16,21,22,23,26,31,33,2,4,1,2,2,3,0,2,5.48,Male,0,1,0,0,0,0,3,1,113,113,2,1,1,2020,FALSE
757757789,6,15,19,16,21,28,7,23,0,4,1,1,1,2,0,2,5.82,Female,0,1,0,0,0,0,3,1,116,116,2,2,2,2017,FALSE
464487735,17,20,26,26,28,31,56,58,5,5,2,3,5,5,3,4,5.26,Female,1,0,0,0,0,0,2,2,91,89,2,0,1,2021,FALSE
434703144,5,4,18,19,23,30,14,19,1,1,2,1,0,1,1,0,4.55,Female,1,0,0,0,0,0,2,1,89,89,2,0,0,2018,FALSE
728958163,16,15,21,23,30,32,16,43,1,3,1,2,1,3,0,1,5.35,Male,1,0,0,0,0,0,2,2,95,95,2,2,1,2020,FALSE
478027498,10,16,29,23,22,25,14,41,2,2,1,1,1,1,0,0,5.15,Female,1,0,0,0,0,0,2,1,94,94,0,2,0,2020,FALSE
860767528,9,16,20,15,17,24,16,13,2,2,1,2,1,2,1,2,5.89,Male,0,1,0,0,0,0,1,1,104,104,2,0,1,2020,TRUE
901184643,27,27,29,31,28,28,17,42,2,5,1,2,2,2,0,2,5.91,Male,1,0,0,0,0,0,2,2,105,105,2,2,1,2020,FALSE
597004088,11,19,18,20,24,26,27,42,2,1,1,2,2,2,1,2,5.10,Female,1,0,0,0,0,0,1,1,94,94,1,1,0,2020,FALSE
575061660,6,13,17,19,22,26,22,35,2,2,1,1,2,2,0,2,5.54,Female,1,0,0,0,0,0,2,2,97,97,1,0,0,2017,FALSE
352571545,14,17,22,22,23,26,17,31,2,2,1,1,1,3,2,2,5.29,Female,0,0,0,0,1,0,2,1,97,97,0,0,0,2016,FALSE
250916615,2,6,8,6,12,20,2,2,0,2,0,1,0,1,0,1,4.51,Female,0,1,0,0,0,0,3,3,78,78,0,0,0,2021,TRUE
951263314,21,27,31,28,30,30,22,45,3,4,1,2,2,5,1,4,4.79,Female,1,0,0,0,0,0,3,1,109,109,2,0,0,2020,FALSE
259325860,11,13,18,24,29,26,16,43,2,4,1,2,1,2,0,2,5.38,Male,1,0,0,0,0,0,2,1,116,109,2,0,0,2020,FALSE
589153153,15,15,19,19,22,28,11,26,2,3,1,1,1,2,2,1,5.53,Male,1,0,0,0,0,0,1,1,88,88,0,0,0,2018,FALSE
839170315,19,20,25,29,29,30,28,33,3,4,1,3,3,2,2,2,5.67,Female,0,1,0,0,0,1,4,3,107,107,2,1,2,2017,FALSE
347795423,31,30,31,27,27,29,33,37,2,5,1,2,1,4,1,2,5.33,Female,1,0,0,0,0,0,2,1,95,95,0,0,0,2018,FALSE
296699293,5,17,19,19,19,23,18,37,1,4,1,2,0,2,1,2,5.24,Female,1,0,0,0,0,0,3,1,78,78,2,0,0,2020,FALSE
